[-0.34876534 -0.10582834  0.86850405  0.91201806 -0.18977189],[ 0.5701408  -0.21835066  0.51662344  1.0402775  -0.1724252 ],[-0.35799956 -0.05422232  0.8033173   0.97508633 -0.11443825],[ 0.65379894  0.5062253  -0.23733822 -0.19356813  0.823078  ],[ 0.58718914  0.51817065 -0.25206366 -0.33085704  1.0137763 ],[-0.14848529 -0.301811    0.76678085  1.3020253  -0.4242978 ],[ 0.67858493  0.4971393  -0.27405062 -0.29563284  0.9188506 ],[-0.4646613   0.20124084  0.73660433  0.8404362   0.09353378],[ 0.6057169   0.59467304 -0.3345798  -0.39401707  1.0033321 ],[ 0.6241054   0.76389897 -0.27232903 -0.13622856  0.7162968 ],[ 0.56261504  0.8533309  -0.35684356 -0.41375378  1.0996588 ],[ 0.68514276  0.72487897 -0.37082472 -0.27763453  0.8885463 ],[ 0.67957795  0.5630517  -0.2690828  -0.30510265  1.0158978 ],[ 0.5582962  -0.02062027  0.1686816   0.6224073  -0.02115804],[ 0.5541331   0.6758108  -0.37357363 -0.41444147  0.933425  ],[-0.14081678 -0.31763363  1.0204854   1.2260821  -0.41368833],[ 0.56734395 -0.76048434  1.3351237   1.5804663  -0.5897154 ],[ 0.65925133  0.64748144 -0.3470509  -0.2476018   0.80809313],[-0.5512926   0.44400355  0.77186525  0.7991386   0.39785293],[ 0.66829187  0.1398499  -0.01078125  0.25402868  0.0853349 ],[-0.3020596  -0.09441707  1.0238495   0.9574173  -0.22152266],[-0.15178366 -0.38625044  0.856401    1.3815626  -0.51946086],[-0.5606072   0.39469922  0.57184756  0.6219271   0.4470974 ],[ 0.6572979   0.6149639  -0.30792353 -0.42455912  1.0262796 ],[ 0.33525288 -0.8039811   1.3229243   1.6463133  -0.62632453],[-0.17951375 -0.30045372  0.9586594   1.166089   -0.4011828 ],[ 0.84232056  0.4347603  -0.27582115 -0.25949076  0.9039158 ],[ 0.68356246  0.20207621 -0.05977245  0.1241121   0.14645979],[-0.6017559   0.74280703  0.55043405  0.54552794  0.76241857],[ 0.72661006  0.69945717 -0.28988153 -0.33700192  1.1522362 ]
[ 0.43322492  0.34707958 -0.16065712 -0.04196936  0.59612244],[ 0.8323159  -0.27837327  0.63062006  0.7147774  -0.10712342],[ 0.0635605   0.9095321  -0.24818088 -0.3039839   0.9022329 ],[-0.08740378  0.8988494  -0.20368642 -0.34006482  1.0057311 ],[ 0.6195795   0.46390057 -0.20039862 -0.10378048  0.50513905],[ 0.2920866   0.47108784 -0.21379408 -0.2166312   0.4099111 ],[ 0.61961377 -0.01578684 -0.05791906  0.12581414  0.30218357],[-0.6317496  -0.43431488  1.5462687   1.9251698  -0.45409396],[ 0.6337645   0.7055613  -0.1977942  -0.14984658  0.8868999 ],[-0.41670713 -0.50906336  1.6885089   1.9182107  -0.63270795]
[ 0.6520149  -0.28093332  0.69129115  1.0813887  -0.2236993 ],[ 0.58774674 -0.3612702   0.7922256   1.3279881  -0.27242377],[ 0.40862647  0.33935872 -0.29221663 -0.17231967  0.571713  ],[ 0.52759767  0.56841236 -0.2463566  -0.22513327  0.7915466 ],[-0.70650196  0.4849188   0.984058    1.0404117   0.60951096],[-0.11211637 -0.485595    1.2401363   1.6561477  -0.6189018 ],[ 0.5096077   0.5242436  -0.27438846 -0.16840278  0.54139096],[ 0.5866251   0.5214633  -0.24282476 -0.27258873  0.95640904],[-0.37895364 -0.11078309  1.3741305   1.1504896  -0.20053639],[-0.6828471   0.4311262   1.1293198   1.0812385   0.47225907],[ 0.5591419   0.36304933 -0.20365939 -0.15514177  0.5919057 ],[-0.26918662 -0.30506095  0.9201759   1.5169349  -0.4397925 ],[ 0.5306333   0.4129988  -0.2460791  -0.21336554  0.6966563 ],[ 0.35162964  0.47045168 -0.28151265 -0.30821097  0.57078755],[ 0.329349    0.6517639  -0.28091714 -0.2861112   0.76453644],[ 0.35742405  0.46241054 -0.17419091 -0.2580089   0.80846196],[ 0.26682937  0.5265206  -0.2847878  -0.25050375  0.65812504],[ 0.49689022  0.5609049  -0.25432575 -0.31935513  0.84812355],[ 0.42925748  0.8077975  -0.30982786 -0.31453156  0.8384852 ],[ 0.51850486 -0.03935924  0.22015874  0.5757384  -0.06426445],[-0.21405041 -0.40234908  1.0502708   1.5572282  -0.5679841 ],[-0.1741331  -0.62163246  1.4416589   1.8039027  -0.64226943],[ 0.21815436  0.5660552  -0.2150235  -0.3581544   0.8972208 ],[ 0.5265124   0.5662267  -0.21467435 -0.09342181  0.45157525],[ 0.6100542   0.41371998 -0.13862821 -0.02637551  0.3083798 ],[ 0.05622651 -0.8168573   1.431282    1.7833841  -0.59786266],[ 0.57925135 -0.0579883   0.22837014  0.46730608 -0.05950804],[ 0.49251214  0.623749   -0.2054373  -0.26302487  0.93996584],[-0.76886547  0.72637445  0.9635171   0.7992213   0.8435888 ],[ 0.4996731   0.5262234  -0.24807142 -0.30364704  1.0034059 ]
[ 0.92221713  0.82362294 -0.47463804 -0.51340574  1.4005182 ],[ 0.949254    0.64950025 -0.5047752  -0.42978016  1.2590218 ],[ 0.9707756   0.84460026 -0.44843522 -0.5431162   1.4307439 ],[-0.5314375   0.8133262   0.33587003  0.12292241  0.6906825 ],[-0.3841982   0.76375747  0.5489438   0.46759722  0.17940779],[ 0.1716242  -0.40889922  0.60989916  1.005949   -0.3446705 ],[ 0.92372525  0.64723396 -0.37171796 -0.37900323  1.2736914 ],[-0.4185992   0.9276297   0.58846843  0.2894148   0.44026148],[-0.13205232 -0.43075797  0.86732167  1.2246584  -0.38853854],[-0.07752063 -0.46933788  0.73277456  1.1061034  -0.34565154],[ 1.0406623   0.7194352  -0.43865994 -0.44420546  1.4534101 ],[ 0.5299879  -0.3179716   0.67388487  0.9063685  -0.2417229 ],[ 0.84743875  0.9447984  -0.39023674 -0.3532991   1.4887469 ],[-0.44696036  0.71821886  0.55233735  0.34546754  0.32330212],[ 1.0597354   0.8133019  -0.45463017 -0.47447577  1.5573407 ],[-0.14494248 -0.22251087  0.5667081   0.94413805 -0.39070088],[ 0.8402701   0.86466193 -0.4625288  -0.5451806   1.3390626 ],[ 0.75194764  0.5703939  -0.1122179   0.05442726  0.5499106 ],[ 0.42826918 -0.37213957  0.6981788   0.9628406  -0.31484792],[-0.13422719 -0.44935876  0.83862513  1.1928103  -0.36333406],[-0.5841687   0.66580003  0.46921873 -0.02144273  0.61412203],[0.66250545 0.1721259  0.1109126  0.5389872  0.1574049 ],[-0.2297416   0.3431802   0.39342368  0.58128655 -0.09839641],[-0.1384938  -0.46117613  0.7470016   1.1275444  -0.33491778],[-0.33057526  0.49719396  0.44539344  0.43306246 -0.02496729],[ 0.6335178  -0.07482419  0.2884567   0.74250346 -0.0424433 ],[ 0.8253767   0.478326   -0.11699054 -0.0304934   0.4723691 ],[-0.15035239 -0.19509354  0.55527663  0.93238276 -0.3737544 ],[-0.19166617 -0.3619907   0.6886803   1.0996646  -0.38826185],[ 0.52528566 -0.22587553  0.5458288   0.88410777 -0.17732464]
[-0.15682368 -0.7079344   1.4600015   1.8807888  -0.70552105],[ 0.561798    0.62864065 -0.25676256 -0.13886808  0.62445694],[-0.12315942 -0.79627615  1.5809361   2.0108707  -0.7235504 ],[-0.5910466   0.42298782  0.79663867  0.8632985   0.45468667],[-0.46134314  0.02990515  1.0214736   1.0431696  -0.01262232],[ 0.5157372   0.4363248  -0.16455586 -0.13801032  0.66929257],[ 0.53869826  0.48518533 -0.19543189 -0.2532501   0.87457883],[ 0.50170493  0.6605572  -0.29286277 -0.24715947  0.76144636],[ 0.41076466  0.59478056 -0.29637107 -0.3627196   0.7849284 ],[-0.1588237  -0.34354892  0.9697909   1.4818677  -0.45946684],[ 0.66907007  0.02309285  0.12491502  0.35987368 -0.0203123 ],[-0.6562466   0.40998685  0.7201583   0.6647885   0.4711759 ],[-0.14570472 -0.3484822   1.24849     1.3984219  -0.4477411 ],[ 0.45994708  0.250576   -0.21120796 -0.2795901   0.6052516 ],[ 0.5668453   0.62817174 -0.18811963 -0.06589116  0.51048344],[-0.14869456 -0.43417677  1.1271385   1.5479404  -0.5610421 ],[-0.5672839   0.3153768   0.69578886  0.8892926   0.27220386],[ 0.43813646  0.5526272  -0.2523879  -0.3563961   0.9423209 ],[0.7169389  0.05903754 0.02282764 0.25670502 0.00830659],[ 0.54652995  0.37910825 -0.2592828  -0.2502697   0.8249108 ],[ 0.4828998   0.49795425 -0.31192875 -0.2852516   0.6139587 ],[ 0.7089975   0.37277192 -0.20115781 -0.20258741  0.7529249 ],[ 0.42245647  0.75267977 -0.27963907 -0.36061916  0.9450075 ],[ 0.6068614  -0.47361043  0.9559995   1.5558425  -0.37808272],[ 0.5261184   0.41395497 -0.30261377 -0.27316603  0.7462966 ],[ 0.58732384  0.58511513 -0.27244553 -0.3316435   1.0259246 ],[ 0.5464001   0.63816774 -0.29199395 -0.21781726  0.7291078 ],[ 0.6504926  -0.22451438  0.64215595  0.9546049  -0.19473688],[ 0.5796402   0.45847806 -0.314712   -0.20272818  0.60065955],[-0.5947946   0.3470118   0.93644094  0.8420203   0.26399142]
[ 0.3130578  -0.5831185   0.8297938   1.2834518  -0.40149316],[ 0.65872043  0.84198415 -0.32263306 -0.41659704  1.1973008 ],[ 0.5580007   0.7770694  -0.2700552  -0.33860403  1.1675617 ],[-0.61554134  0.26910806  1.011684    1.0738351   0.14978108],[-0.35694814 -0.23064722  1.085659    1.1308868  -0.32919386],[ 0.48160753  0.6710215  -0.21920262 -0.06246312  0.5669792 ],[ 0.36933884 -0.18362755  0.31461495  0.599694   -0.09056456],[ 0.8349936   0.7074833  -0.31222922 -0.24263012  0.8734013 ],[ 0.5914489   0.7006826  -0.28121895 -0.31120202  0.9959335 ],[-0.27021396 -0.3064473   0.9872026   1.3280417  -0.48228893]
[-0.87941784  1.091157    1.2151656   0.8237926   1.2417327 ],[ 0.5575766   0.63673836 -0.31820515 -0.23732847  0.7183542 ],[-0.35616067 -0.21095441  1.0010965   1.2468064  -0.44918543],[ 0.58570236  0.5594103  -0.2656219  -0.29521805  1.0050768 ],[ 0.43746907  0.610247   -0.3252975  -0.32376462  0.6662891 ],[-0.01640816 -0.53026015  1.0546958   1.3332329  -0.485569  ],[ 0.1287486  -0.28238627  0.54413146  1.1203071  -0.26810375],[ 0.56333834  0.68734616 -0.27218872 -0.29340932  0.9671191 ],[ 0.6121982   0.6611709  -0.25553298 -0.15530805  0.5601499 ],[ 0.55025184  0.717086   -0.2462955  -0.12483373  0.5485942 ],[-0.6614825   0.54048055  1.207193    0.97863805  0.22601199],[ 0.5312646   0.76462203 -0.24556579 -0.31467977  1.1279513 ],[ 0.46637708  0.73523045 -0.30967778 -0.28908983  0.8289678 ],[ 0.01138742 -0.33590728  0.6359859   1.1857016  -0.32070425],[ 0.56652147  0.7074422  -0.30005193 -0.35726362  1.114184  ],[-0.2393269  -0.61711466  1.2141669   1.5377427  -0.513513  ],[ 0.63477665  0.65209746 -0.2700576  -0.32842436  1.1473949 ],[ 0.17634122 -0.23136447  0.4954661   1.0558119  -0.22461778],[-0.61712635  0.38968655  1.1514463   1.0356156   0.14584585],[-0.35775888 -0.444922    1.2858596   1.5551877  -0.514921  ],[ 0.1938201  -0.11493534  0.35191324  0.84263206 -0.1331293 ],[ 0.15591075 -0.17548315  0.44319975  0.95329475 -0.17100416],[ 0.5802174   0.6615386  -0.27497825 -0.38349533  1.0205746 ],[ 0.50785065  0.6245256  -0.25793028 -0.2697932   0.94217724],[ 0.3121598  -0.07268233  0.30496407  0.6209149  -0.10579036],[ 0.7093736   0.5712547  -0.25296387 -0.2312189   0.76864713],[ 0.02633708 -0.4924681   0.8901205   1.2132431  -0.43464983],[ 0.44830862  0.5948526  -0.3134533  -0.29659823  0.8775688 ],[-0.00232967 -0.39636698  0.7538377   1.2006432  -0.36311394],[ 0.58388203  0.633949   -0.28036764 -0.35020036  1.1715741 ]
[ 0.70697844  0.4494278  -0.24575591 -0.20714623  0.7943169 ],[-0.5576335   0.4768718   0.8333207   0.9128527   0.36703038],[ 0.3022489 -0.7235923  1.2531232  1.6503577 -0.5713089],[ 0.55483377  0.805429   -0.3200218  -0.37707794  1.0375851 ],[-0.11228743 -0.47090146  1.0153244   1.4728376  -0.5991728 ],[-0.62586665  0.43635717  0.5759815   0.55930084  0.42640415],[-0.5484527   0.38388222  0.5206483   0.75639164  0.29232225],[ 0.69784224 -0.20693842  0.63861567  0.9756     -0.15212944],[ 0.568548    0.51071185 -0.22666045 -0.30582583  0.95932233],[-0.16783749 -0.28447172  0.7881631   1.3287977  -0.39683476],[-0.13681988 -0.2989782   1.0449498   1.2695819  -0.39751855],[ 0.59050333  0.56598544 -0.3077106  -0.3682853   0.9396997 ],[-0.13732392 -0.7172961   1.3905283   1.8160857  -0.6280668 ],[-0.34692213 -0.10792756  0.8781598   0.97701573 -0.18764511],[-0.49103242  0.03240767  0.82388854  0.82854897 -0.03313256],[-0.49549025  0.39199477  0.8706675   0.8697495   0.11493935],[ 0.6457453   0.71189266 -0.32474896 -0.24148437  0.85216606],[ 0.7093942   0.47710592 -0.12380869 -0.01153127  0.44465837],[ 0.6359581  -0.16992646  0.5286331   0.7758984  -0.08946501],[ 0.6520681   0.48636585 -0.24773641 -0.27102286  0.856164  ],[ 0.696187    0.6040734  -0.1903975  -0.06999424  0.5480303 ],[ 0.6699766   0.37060407 -0.35929692 -0.271417    0.7388933 ],[ 0.49180546  0.6086848  -0.27034232 -0.40099576  1.0263838 ],[ 0.56806886  0.3387384  -0.2526862  -0.30626896  0.7277943 ],[0.7321827  0.09825259 0.14041874 0.35084486 0.06622539],[ 0.64282954  0.46933112 -0.2986154  -0.2776171   0.9317546 ],[ 0.55340874  0.73799735 -0.3238062  -0.3192477   0.9422544 ],[-0.1611405 -0.5214876  1.1543576  1.5416449 -0.5969527],[ 0.63864565  0.87333745 -0.35419044 -0.3507552   1.0116721 ],[ 0.4683692   0.5957411  -0.32657278 -0.29291558  0.84410423]
[-0.52259916  0.44671166  0.69762003  0.68565035  0.24547048],[ 0.48287776  0.6641481  -0.36209917 -0.40949285  0.9387865 ],[ 0.7266717   0.5450944  -0.3277499  -0.35478175  1.0254896 ],[ 0.60719407  0.559025   -0.26416916 -0.30799338  0.96257323],[ 0.637809    0.6916172  -0.31488308 -0.18030998  0.7567082 ],[-0.07445143 -0.7545811   1.3140644   1.7849227  -0.6234664 ],[ 0.59080774  0.506988   -0.23562364 -0.18742506  0.76870817],[-0.06869061 -0.52833664  1.1543186   1.5667936  -0.5887951 ],[-0.38419017  0.08781044  0.7945786   0.90287787 -0.01878114],[ 0.935971    0.12394886 -0.03541262  0.16309632  0.1565816 ],[ 0.9066551  -0.09667745  0.38264236  0.65681005 -0.05963613],[-0.0917126  -0.3964649   0.8696911   1.4239913  -0.48418498],[ 0.51998186  0.53256255 -0.3531426  -0.37315896  0.79811436],[ 0.5296809   0.39843482 -0.37355277 -0.25057104  0.7540654 ],[-0.60276115  0.5509225   0.7075276   0.26704136  0.45257244],[-0.07086315 -0.66620934  1.2871556   1.6718383  -0.61564875],[ 0.62577105  0.62046903 -0.3336564  -0.22542691  0.7644047 ],[-0.5542725   0.53270316  0.62610394  0.4657699   0.4159268 ],[-0.16282733 -0.22347246  0.8748011   1.1798575  -0.29591548],[-0.11207088 -0.34263575  1.0217974   1.2408106  -0.39395037],[0.9042065  0.06560987 0.00922106 0.32617497 0.07509317],[ 0.7768052   0.45049354 -0.26780194 -0.25228712  0.8417544 ],[ 0.5294128   0.6788001  -0.26061186 -0.2093692   0.97112733],[ 0.65486646  0.6245442  -0.32422245 -0.3980481   1.0125335 ],[-0.49510053  0.46320197  0.64152336  0.81267774  0.3495159 ],[-0.50635767  0.43115526  0.57893354  0.67027974  0.3300394 ],[-0.07886676 -0.44302085  0.96411353  1.4508443  -0.5044376 ],[0.78298014 0.0238059  0.16677058 0.55771065 0.02793921],[ 0.5797689   0.60005975 -0.3047196  -0.4357277   0.98301584],[ 0.5105203   0.62379223 -0.31754816 -0.41279703  1.041215  ]
[-0.34782344  0.20759587  0.29041073  0.6591947  -0.16783683],[ 0.9945092   0.932688   -0.43917882 -0.50507873  1.4687927 ],[-0.19812864 -0.32406905  0.819043    1.1016849  -0.33099562],[ 0.99530286  0.73210716 -0.11493587  0.05398705  0.7560272 ],[ 0.00611508 -0.36944944  0.6445696   0.85165167 -0.25810468],[ 1.0481055   0.728757   -0.3812712  -0.37604904  1.2841688 ],[-0.4404892   0.7480004   0.6251355   0.48063487 -0.01046444],[ 1.0610288   0.8698464  -0.39706296 -0.43575114  1.5137165 ],[-0.17394596 -0.35527527  0.7368961   1.0075684  -0.26779073],[-0.18376331 -0.34395456  0.81539136  1.0661551  -0.29884934]
