[-0.02896704  0.6015991  -0.17942098  0.17454436 -0.03103199],[ 1.2937678   1.3130349  -0.41798592 -0.6060065   1.9750457 ],[-0.04042872 -0.03326712 -0.09756229  0.4327936  -0.12707877],[-0.04724811 -0.23949626  0.53080505  0.9134533  -0.220161  ],[-0.16224504 -0.2978013   1.432915    0.9214487  -0.23854578],[-0.02326791  0.4510697  -0.22044007  0.47966415 -0.09238563],[-0.09185389 -0.23488052  0.34708205  0.9800214  -0.22188124],[ 0.36014608 -0.848693    1.9384699   1.8257291  -0.50642294],[-0.54687417  0.15554497  0.6802951   0.36947954  0.14053325],[-0.5640803   0.05298656  0.7398522   0.55900234  0.0890571 ],[-0.30983734 -0.16689008  1.1750628   0.665549   -0.14198858],[-0.03962702 -0.3895386   0.40232664  1.2491298  -0.28049305],[ 1.1566168   1.1410761  -0.34522128 -0.5370824   1.8537911 ],[-0.17138276 -0.030531   -0.10514223  0.28353974 -0.16617076],[ 0.11869249 -0.307968    0.28678027  0.84441864 -0.29537117],[ 1.276285    1.414693   -0.42112783 -0.6452964   2.064584  ],[ 1.0691525   1.2057711  -0.33677614 -0.39532986  1.822655  ],[ 1.1488407   1.2253205  -0.42657503 -0.52509147  1.7454264 ],[ 1.7865802  -0.3866778   1.649119    1.8577561  -0.02029773],[-0.56070143  0.21985482  0.5295509   0.14110424  0.02249385],[-0.01540669  0.04354983 -0.3016515   0.09490281 -0.11766601],[ 1.1013795   0.92191964 -0.3263285  -0.5376529   1.7186826 ],[-0.08343749 -0.00753792 -0.07264733  0.3042114  -0.09223121],[-0.16496494 -0.00178828 -0.13872238  0.00155184 -0.11169875],[-0.06915803 -0.19187742  0.07380717  0.4641624  -0.24784964],[-0.05957819 -0.218395   -0.02964229  0.67107785 -0.26354697],[-0.1434647  -0.11074274 -0.03635499 -0.0006714  -0.11882419],[-0.39837712 -0.10619196  0.89621764  0.6193635  -0.0766897 ],[-0.06756965  0.11914179 -0.08584011  0.43562487 -0.12492057],[ 1.1043699   0.9988204  -0.29883564 -0.35500047  1.6561718 ]
[-0.33800378 -0.03233741  0.06050676 -0.02353857 -0.03353623],[-0.3774143  -0.01741228 -0.01896134  0.69464755 -0.01266549],[-0.17932549 -0.31580162  1.7169824   1.1372579  -0.2479928 ],[-0.12963644 -0.0090031  -0.11436537  0.2369001  -0.12802118],[-0.13075964 -0.01754512 -0.12824439  0.24802314 -0.08980046],[-0.11104596 -0.29172555  0.51621974  0.9197211  -0.27382165],[ 1.379603    1.0771017  -0.32041594 -0.25689635  1.6493251 ],[-0.2715947  -0.00802172  0.37561464  0.06905128 -0.13691482],[-0.02896101 -0.19891103  0.20537914  0.58951545 -0.2858836 ],[ 1.1228979   1.281728   -0.365617   -0.57810074  1.870657  ],[-0.1400879  -0.21600804  0.09955537  0.9169354  -0.2298024 ],[-0.23894137 -0.0995106  -0.01119935  0.0400019  -0.12538226],[ 1.1095494   1.1888996  -0.30066085 -0.59424615  1.8413085 ],[-0.18724918 -0.04075588 -0.09502389  0.19783954 -0.09938318],[ 1.9636096 -0.9349774  2.7799127  2.4365575 -0.359489 ],[-0.13111256 -0.07797977 -0.02680125  0.78535473 -0.1638017 ],[ 1.1315783   1.1046596  -0.32720095 -0.5363231   1.7388526 ],[-0.02570518 -0.48607606  2.1153822   1.386504   -0.34374386],[ 1.1405935   1.2477262  -0.35255754 -0.59131354  1.919609  ],[-0.16699675 -0.05575177 -0.04565295  0.7945058  -0.1518607 ],[ 1.5216827   0.75134176 -0.20874237 -0.0980949   1.3374331 ],[ 1.4143012   0.9257357  -0.24878551 -0.14361934  1.4638331 ],[-0.08290692  0.24357219 -0.24613555 -0.10010167 -0.15722877],[-0.16275333  0.09432197  0.07322973  0.43997365 -0.12629092],[ 1.0844153   1.2987131  -0.34397447 -0.6189625   1.9776742 ],[-0.22356324 -0.06927252  0.2625369   0.0414012  -0.16487591],[-0.17230158 -0.21827443  0.35139132  0.7856496  -0.19054013],[-0.45884985 -0.06276067  0.2268827   0.5411954  -0.01514579],[-0.28390756 -0.11695865 -0.0460442   0.8804627  -0.17823102],[-0.20390053 -0.12930827 -0.07805286  0.92362523 -0.20596561]
[ 0.81939894  1.2148094  -0.4635202  -0.42196563  1.6507401 ],[ 0.79165095 -0.62934303  1.4572029   1.7132641  -0.33055264],[-0.26516095  0.22028323 -0.02962932  0.33086562 -0.10464681],[-0.14364044 -0.0785272  -0.06816036  0.73572505 -0.2053332 ],[ 1.2762858  -0.136276    0.7495321   0.8555568   0.09556181],[ 0.7023605   0.9341785  -0.37622085 -0.43319812  1.5769589 ],[-0.22702545  0.17538628 -0.09764972  0.5583     -0.15981956],[-0.28845444  0.26115465 -0.13788421  0.15501876 -0.11015765],[-0.4352689   0.11786241  1.0154654   0.44884416 -0.04124556],[-0.21869847 -0.12875691  0.32513446  0.48606604 -0.22615387],[-0.15075633 -0.19371068 -0.01155514  0.28225872 -0.30315703],[ 1.1571053  -0.01984139  0.0656223   0.43877238  0.48520675],[ 0.7563341   1.012139   -0.4507512  -0.50263673  1.6679628 ],[ 1.0496197   0.39856765 -0.15820567  0.01279811  0.82234627],[-0.13079591 -0.23662855  0.13904597  0.30260518 -0.32720017],[ 0.739781    1.275372   -0.43391928 -0.5612859   1.821739  ],[ 1.2517252  -0.33255532  1.1381977   1.4086654  -0.11730924],[-0.09732659 -0.0403446  -0.01427665  0.4536946  -0.17742828],[-0.20007579 -0.11591271  0.31021085  0.407491   -0.22292331],[ 0.5595517   1.2824911  -0.4389597  -0.64915764  1.8399076 ],[-0.11112501 -0.0683733  -0.02436042  0.27104986 -0.2480861 ],[-0.20515065  0.3625189  -0.07727116  0.17879461 -0.09732321],[ 0.679104   1.0606948 -0.407936  -0.5459169  1.7534543],[-0.67765707  0.43862936  0.45978054  0.17447896  0.2861326 ],[-0.08502668 -0.5308766   1.1909393   1.3405246  -0.44296607],[-0.17143461 -0.29046384  1.0344977   1.0165203  -0.32272434],[ 1.2303648  -0.11223264  0.6147992   0.74293476  0.18696783],[ 0.03195313 -0.71537894  1.3630666   1.789052   -0.3715826 ],[-0.62189984  0.05744893  0.22116306  0.30958548  0.17808539],[ 0.7285183   1.0767529  -0.50409454 -0.5407767   1.6954532 ]
[-0.1077253  -0.02985327  0.00584516  0.5674222  -0.16901729],[ 1.17124     0.7013441  -0.30598795 -0.18040776  1.5417924 ],[-0.45564482  0.19389658  0.04249082  0.3546164   0.2577875 ],[ 1.1419662   0.9339772  -0.46210578 -0.5972545   2.1297562 ],[ 1.0422661   1.23812    -0.54598254 -0.82277316  2.5113223 ],[-0.18106015 -0.02872618 -0.11314983  0.35552725 -0.19648351],[-0.2446463   0.35132456 -0.04856018 -0.02326686 -0.09180247],[ 1.2654763  -0.0318107  -0.01688732  0.43569347  0.9158605 ],[ 1.2984889   0.3030279  -0.16745584 -0.07968832  1.2384883 ],[-0.03289934 -0.08482613 -0.04302931  0.2656909  -0.20195137],[-0.4581356   0.3303778   1.0307841   0.19908892  0.13428695],[-0.21756501  0.28962398 -0.05929508 -0.05844086 -0.10508696],[ 1.5883981  -0.7013099   2.0749426   2.1371813  -0.29739782],[-0.14478481  0.02212928 -0.13965    -0.11266859 -0.08689585],[ 0.41590142 -0.8786591   1.897292    2.413418   -0.48697698],[-0.26080656 -0.00386993 -0.06450173  0.25124735 -0.14575784],[-0.0691212  -0.18008767  0.71040905  0.66553897 -0.2862989 ],[-0.2077275   0.0761166  -0.06337549  0.32495221 -0.15701242],[-0.04369005  0.06718603 -0.14474182  0.20144114 -0.08188715],[-0.29422897  0.47213644 -0.00441932 -0.1240838  -0.04041716]
[-0.18272069 -0.05572398 -0.11921439  0.52152663 -0.1921738 ],[-0.26504     0.27096245 -0.05803764 -0.06894188  0.07597459],[-0.30526668  0.3086147  -0.06236321  0.4906346   0.12001029],[-0.1273644   0.26166162 -0.1341779   0.09788539 -0.08804354],[-0.06459183 -0.25503528  0.2962683   0.5657371  -0.3388781 ],[ 1.1664551   0.64976513 -0.24294366 -0.07269084  1.1619036 ],[-0.55822474  0.47193247  0.8044509   0.2631478   0.18247063],[-0.06410582 -0.33903924  1.08467     1.2600089  -0.3506513 ],[-0.23387335  0.09571541 -0.04898712  0.02552951 -0.12100165],[ 1.3971184  -0.04975769  0.26203644  0.6667508   0.5310014 ],[ 1.0292337   0.97333795 -0.46591783 -0.5946482   1.9373406 ],[-0.12321332  0.45002097 -0.20342582 -0.09134317 -0.10885926],[-0.5527084   0.5353011   0.6194795   0.22481683  0.2514038 ],[ 1.0101016  1.1895642 -0.493145  -0.5218126  1.8314823],[ 1.5152314  -0.12401849  0.75126046  0.9771352   0.26238236],[ 1.0162888   0.96282685 -0.45626208 -0.6285925   1.8320452 ],[ 1.0501411   0.81227726 -0.37786177 -0.45148906  1.6959542 ],[-0.03966169 -0.29088005  0.42571077  0.49402845 -0.35513285],[ 0.07525863 -0.7258698   1.3632576   1.8299042  -0.46517667],[ 1.163051  -0.6429791  1.559084   2.0453053 -0.3178487],[-0.16682291  0.01691832 -0.05372283 -0.04658231 -0.10567889],[ 0.34208095 -0.761804    1.5014839   2.0875213  -0.45032167],[-0.2175806  -0.02600168  0.28505167 -0.0025903  -0.16750774],[-0.12332035  0.12770215 -0.06478779  0.20149608 -0.17924854],[ 1.0104858   0.93466485 -0.4382849  -0.48536313  1.7935863 ],[-0.23965923 -0.08543569  1.172038    0.6987667  -0.16267736],[ 0.95222086  0.81728303 -0.44456986 -0.49807453  1.7655389 ],[-0.48833954  0.11237642 -0.00617454  0.42579123  0.14154582],[-0.13403045 -0.07851235 -0.00271573  0.7047144  -0.18521103],[-0.15395612  0.10632481 -0.07195142  0.15877154 -0.09188934]
[ 1.1222527  -0.00628038 -0.09790652  0.19722317  0.9405052 ],[-0.15124334 -0.1620912   0.02426894  0.6770642  -0.24246094],[ 1.1150506   0.9395828  -0.39050424 -0.24580456  1.607187  ],[-0.14364147 -0.01130746 -0.13547383 -0.06532816 -0.09583852],[-0.2806187  -0.06430233  1.0741968   0.61498296 -0.12059665],[ 1.1268936   0.23883367 -0.16554427  0.00937228  1.0881892 ],[-0.18089549  0.16972767 -0.01957006  0.10911593 -0.10738253],[-0.5088508   0.42247322  0.46883932  0.2344326   0.23516668],[-0.14920509 -0.2030387   0.40384483  0.63490814 -0.30049506],[ 1.0140115   1.5051782  -0.5310934  -0.68143725  2.3282695 ],[ 1.1979506  -0.772053    1.6267264   2.0165226  -0.34106293],[-0.07279819  0.3054999  -0.25950903 -0.2125644  -0.13429144],[-0.2464486   0.04005208 -0.11114082  0.2910787  -0.14403403],[ 1.2874897  -0.43010572  1.0812274   1.6462591  -0.11525192],[-0.09123866  0.02892789 -0.08235984 -0.02852685 -0.16534379],[-0.24273637  0.0067529  -0.07472954  0.04498501 -0.1633478 ],[-0.19379643 -0.0394337  -0.04487523  0.26312461 -0.20326853],[-0.16270448 -0.04673345 -0.03879679  0.5074551  -0.18385534],[ 1.0229884   1.1198225  -0.46023074 -0.6154183   2.1498384 ],[-0.15228054 -0.16536592  0.4260145   0.42723155 -0.27681047],[-0.05543119  0.56472003 -0.15796089 -0.16278093 -0.07978575],[ 1.1817143  -0.65845656  1.4646502   1.9622915  -0.27829877],[-0.1215867  -0.23849891  0.31245357  0.72591597 -0.33811256],[ 1.214783   -0.57619554  1.3264407   1.9032093  -0.22832008],[ 0.8683012   1.102695   -0.51223105 -0.59431946  2.1467006 ],[-0.5628901   0.7512635   0.6802484   0.06085557  0.52244407],[-0.40371174  0.1706631   0.8937804   0.46113256 -0.01017907],[ 0.9976435   1.1009037  -0.54801095 -0.66310495  2.1928673 ],[-0.39876196  0.23950541  0.13277967  0.33518708  0.18460551],[-0.06431442  0.11706893 -0.06780687 -0.00806438 -0.10216935]
[-0.65324533  0.08614732  1.0789622   0.7428181   0.07369915],[ 0.9630599   1.4128958  -0.39025423 -0.45515028  1.6150476 ],[-0.17892574 -0.17335863  0.3527359   0.57242095 -0.24322401],[-0.21370076 -0.04689413  0.06567681  0.6040555  -0.14489177],[-0.0867784  -0.53074664  1.9133488   1.7240853  -0.3715545 ],[-0.03345718 -0.18041754  0.20750822  0.7914638  -0.21084638],[ 1.065637    1.2763218  -0.42489073 -0.4604026   1.674857  ],[-0.07059371 -0.41734192  0.5238744   0.9326355  -0.36477703],[ 0.86172503  1.2883774  -0.4165833  -0.5071865   1.6245606 ],[-0.14736046 -0.3119623   0.470658    0.84786385 -0.27764323],[ 0.9107687   1.0714093  -0.3598228  -0.43010834  1.5239215 ],[-0.06928045 -0.13490686 -0.03594172  0.05617108 -0.2145535 ],[-0.03877412 -0.1869408   0.02691229  0.28597787 -0.29268026],[ 1.0004997   1.4297466  -0.4461342  -0.49925408  1.687303  ],[-0.30140206 -0.23882933  0.20840931  0.567874   -0.2014045 ],[-0.1283033  -0.14081638  0.04363347  0.780803   -0.18958244],[-0.29399276 -0.14481673  0.02964878  0.6920485  -0.21767975],[-0.06427931 -0.14196008  0.1841945   0.80492234 -0.18949202],[ 0.8759673   0.8544499  -0.33961824 -0.3866499   1.3969867 ],[-0.14819945 -0.22260413  0.24877779  0.6270592  -0.26874277],[ 1.2765883  -0.06345531  0.29520705  0.95943415  0.39842087],[ 0.9602721   0.96682316 -0.3855995  -0.38058788  1.4055055 ],[-0.19958362 -0.14901197  0.18637526  0.27120513 -0.17559086],[-0.58063793 -0.10620352  0.49953964  0.7256898  -0.02788365],[ 1.5891061  -0.4582348   1.4160537   2.0353475  -0.12300197],[ 0.7807361  1.3622489 -0.3888374 -0.5380526  1.6330975],[-0.5472713   0.02204538  1.4009097   0.69945186 -0.03016271],[-0.12304186 -0.25634927  0.6125741   0.73208886 -0.2579304 ],[ 1.057376    1.2631017  -0.43347752 -0.46821147  1.6299593 ],[-0.06360816 -0.18205106 -0.04741764  0.368499   -0.23353907]
[-0.01755601  0.48805773 -0.19920403 -0.12101121 -0.00471947],[ 0.27899125 -0.764578    1.2553388   1.8156677  -0.4994767 ],[ 0.06695957 -0.2880279   0.3848374   0.57646996 -0.3511789 ],[ 1.2875174   1.0381385  -0.6293659  -0.86229914  2.43149   ],[ 1.6580936  -0.28256398  0.6650181   1.2711189   0.42038447],[-0.504808    0.8359631   0.47085643  0.17617203  0.42806557],[-0.10329941  0.07685777 -0.16410597 -0.13709782 -0.0554677 ],[-0.25507596 -0.01324887  0.8603635   0.57515985 -0.09025455],[-0.2626388   0.24076806 -0.03444377  0.32873574  0.23179807],[-0.51978016  1.0645065   0.33999     0.27153006  0.5500448 ],[-0.504808    0.8359631   0.47085643  0.17617203  0.42806557],[-0.10339751 -0.16016674  0.37727383  0.5439389  -0.19862589],[-0.03326747  0.5762465  -0.2016521  -0.14107904 -0.00361276],[-0.19147821  0.58775324 -0.06656595 -0.08928905 -0.05733671],[ 1.2221757   1.0492785  -0.64367545 -0.7530609   2.369082  ],[ 1.255716    0.8513913  -0.5710302  -0.70322716  2.3923142 ],[ 1.6281621  -0.28791597  0.72610396  1.4310145   0.35190675],[ 1.5985727  -0.19441843  0.32169974  1.0046649   0.63579184],[-0.15702447 -0.12273195  0.9838516   0.84139186 -0.14883012],[-0.21822149  0.20573269 -0.02942516 -0.03682323 -0.0576882 ],[-0.02197256  0.4159356  -0.22048955  0.01596011 -0.08105061],[-0.08677801 -0.23648107  0.6182337   0.617233   -0.27416906],[-0.01692003  0.03648482 -0.31971177 -0.12023653 -0.08754997],[ 0.18473743 -0.34926137  0.49545446  0.60889137 -0.3866002 ],[ 1.3316905   0.9550814  -0.49685088 -0.3660663   1.981032  ],[-0.31447506  0.10871843  0.77001446  0.47137445 -0.03632636],[-0.19174299  0.13341555 -0.04168446 -0.04719208 -0.0951487 ],[-0.05199687 -0.05431331 -0.1275411   0.11766839 -0.1721409 ],[ 0.23942396 -0.8288463   1.3046979   1.9054955  -0.5057469 ],[-0.21311007 -0.05086696 -0.02679528  0.6545936  -0.17497355]
[-0.04200649  0.5248683  -0.12506391 -0.1630468   0.06619524],[ 0.38419166 -0.63829976  1.0584538   1.955318   -0.28040755],[-0.52950346  0.69158006  0.26799273 -0.0063439   0.33580118],[ 0.12178186 -0.6178915   0.9422143   1.555754   -0.37449947],[ 0.9639016  -0.57931185  1.076516    1.8715565  -0.14850025],[-0.00862174  0.86323184 -0.20027907 -0.278857    0.13255385],[-0.02297149 -0.07817131  0.22628462  0.1802083  -0.25341535],[ 0.23112647 -0.44307262  0.7859257   1.2412523  -0.3698119 ],[-0.02259274 -0.18832289  0.7541353   0.96439254 -0.2127625 ],[-0.10662571 -0.0534551   0.426663    0.377423   -0.1839943 ],[-0.07876743 -0.04188279  0.01954153  0.56902564 -0.17252895],[-0.0605834  -0.16429538  0.48646656  0.6560852  -0.25665084],[-0.16949655  0.21292993 -0.02899135 -0.0914909  -0.06892474],[ 1.5078015   0.69346863 -0.6279326  -0.6993223   2.571219  ],[-0.17795162  0.4231932   0.16411208 -0.12773314 -0.09370035],[-0.00473283 -0.07892116  0.28150585  0.06995614 -0.24416444],[-0.51170325  0.5763386   0.387081    0.12121159  0.49039334],[-0.0478658   0.21657641 -0.1791324  -0.1279331   0.22532369],[ 1.7101558  -0.24625266  0.80813235  1.6300982   0.28151962],[-0.59338367  0.7316827   0.4542062  -0.01713098  0.5215105 ],[-0.5559148   0.92037493  0.29252973 -0.03231851  0.5337219 ],[ 0.11842384  0.47672835 -0.21450344 -0.1445506   0.2226382 ],[ 0.43409467 -0.6076067   1.0175374   1.9299155  -0.22736496],[ 1.508959    1.0797899  -0.6708624  -0.62479246  2.5635264 ],[ 1.4467453   0.86913514 -0.69048923 -0.6553033   2.4185078 ],[-0.17021371  0.30092937 -0.09777629 -0.03858892 -0.09373682],[ 1.5193766   0.9263816  -0.5312777  -0.31594682  2.164723  ],[-0.17053239  0.13357615 -0.13593782 -0.02960873 -0.1310647 ],[-0.06520053 -0.02144653 -0.01610085  0.03929499 -0.15244769],[-0.18607995  0.1839239  -0.08195918  0.14682716 -0.12011021]
[-0.12539648 -0.00331504  0.12925701  0.44518286 -0.15324824],[ 1.1322329   1.1891192  -0.453889   -0.45984533  1.9127253 ],[ 1.0177659   0.9035243  -0.3932938  -0.42828712  1.7563943 ],[-0.14986706 -0.07226126  0.00485473  0.57890046 -0.20012103],[ 1.3045025   0.8976488  -0.44613898 -0.48466268  1.7530195 ],[-0.30059844  0.08232133  0.1794076   0.30849263 -0.09000295],[ 1.0616087   1.043767   -0.49323887 -0.66790336  1.9272928 ],[-0.17199801 -0.3300591   0.81670696  1.2410319  -0.26711136],[-0.07656431  0.17591569 -0.1195729  -0.02578888 -0.14898758],[-0.00687337 -0.03703294 -0.07592885  0.08661094 -0.09968568],[-0.22729631  0.11173839 -0.00142488  0.49507838 -0.1501059 ],[-0.12323561  0.4606506  -0.16415851 -0.2133057  -0.07114138],[ 1.1709303   1.1246468  -0.45002297 -0.4299679   1.8661067 ],[-0.13029045  0.05301382  0.12766954  0.39430165 -0.15108538],[-0.29867956  0.452947    0.00922753  0.01501792 -0.06915879],[-0.19519149 -0.00711476 -0.05133642  0.28922734 -0.17529032],[-0.11256526 -0.28137374  1.3667759   1.1232277  -0.21431608],[-0.27779946 -0.03052836  0.05593961  0.36756435 -0.15269741],[ 0.1472887 -0.8627239  1.28451    2.1045375 -0.4055515],[ 1.5367837  -0.70085406  1.4478806   2.0982356  -0.21254927],[ 1.5586923  -0.0099151   0.00267824  0.86634964  0.8020883 ],[-0.19636375  0.07280547 -0.04855308 -0.09991768 -0.05046951],[-0.06902283 -0.35937595  1.1850413   1.3118124  -0.30274048],[-0.18203264 -0.09598666  0.39982876  0.35404074 -0.22585502],[-0.26637498 -0.03998229  0.40381485  0.25761706 -0.1153398 ],[-0.81833917  0.36756268  0.86993426  0.43358183  0.44540077],[ 1.1438982   0.79950607 -0.5151194  -0.55934644  1.7936687 ],[-0.12930652 -0.16868661  0.331815    0.43789837 -0.25287905],[ 1.2168736   0.98344594 -0.43536732 -0.3813294   1.7432247 ],[-0.09865159 -0.4337291   0.94434464  1.3454187  -0.34614074]
[-0.38324133 -0.15346302  0.3099967   0.81557256 -0.2922916 ],[ 0.81043833  0.62066406 -0.30003294 -0.36416662  1.0978026 ],[ 1.0000128   0.13461964 -0.01275907  0.46741548  0.40238324],[ 0.87775296  0.6828388  -0.26683012 -0.10602336  0.90764946],[-0.38068175 -0.22976145  0.65091676  0.9459267  -0.25652364],[ 0.5101892   0.7701195  -0.25094283 -0.22809428  1.1009208 ],[-0.55660135  0.12440472  0.60737544  0.53872    -0.1353976 ],[-0.4068149  -0.01207598  0.42785886  0.62812865 -0.21137807],[ 0.67267114  0.46963972 -0.32478338 -0.25270075  0.94189274],[ 0.833649    0.5663919  -0.34266064 -0.23628227  0.8841393 ],[-0.12818018 -0.19738403  0.56321883  0.61891335 -0.3825017 ],[-0.37002805 -0.27870488  1.0244639   0.9752985  -0.33146146],[ 0.63743156  0.6463537  -0.26873884 -0.35838118  1.1118491 ],[ 0.7520192   0.5733822  -0.29340693 -0.32627726  1.0191528 ],[ 0.6707476   0.5342962  -0.24607308 -0.2648261   0.92797476],[ 0.7315057   0.6227402  -0.25767303 -0.2524914   0.9828132 ],[ 0.69399685  0.8097082  -0.32189324 -0.42486095  1.162568  ],[ 0.08962049 -0.7667535   1.3828136   2.3338492  -0.4983774 ],[-0.49450618 -0.21777241  1.3810806   1.3456289  -0.23831828],[-0.16198555 -0.6816141   1.4359523   2.015164   -0.60931003]
[-0.6630954   0.87697226  0.7012937   0.48236972  0.59738886],[-0.1832167  -0.04644292  0.21445407  0.48663548 -0.167084  ],[-0.1273121   0.22676139 -0.10474064 -0.08087719 -0.18338755],[-0.10800172 -0.3656116   0.4330411   0.61940145 -0.3803736 ],[ 0.09605803 -0.79063356  1.2183357   1.851947   -0.5545002 ],[ 0.9939641   0.84934336 -0.37096205 -0.36070156  1.3121449 ],[-0.03441751 -0.52136904  0.97009885  1.5571231  -0.4457668 ],[ 0.93157643  0.7946069  -0.36145613 -0.35193768  1.3341876 ],[ 0.97479206  0.81286085 -0.40635908 -0.4713194   1.4362491 ],[-0.65023136  0.8473554   0.74523264  0.40196943  0.5670229 ],[-0.2393174  -0.06077988  0.24787845  0.5510221  -0.16301511],[-0.16222765 -0.12536238 -0.0202611   0.4952895  -0.23671195],[-0.54621494  0.46883336  0.8740805   0.553123    0.2277273 ],[-0.03974031 -0.2822125   0.45622465  0.540701   -0.36482805],[ 0.9167319   0.73059326 -0.3982447  -0.42883936  1.3654091 ],[ 0.9314458   0.96207094 -0.40650097 -0.4213734   1.4743223 ],[ 0.8939491  0.7761035 -0.4359776 -0.4519027  1.3870314],[ 0.9457419   0.8896496  -0.37582657 -0.24958949  1.3190802 ],[ 1.187513   -0.5227165   0.9384948   1.982543   -0.20480408],[ 0.8564949   0.91170967 -0.42672288 -0.5124526   1.4588346 ],[-0.212629   -0.11530878  0.42681026  0.5596019  -0.18626271],[-0.14275134 -0.08696976  0.1606878   0.583353   -0.21105416],[ 1.1740896  -0.31577277  0.6503246   1.6018708  -0.06382591],[-0.17747384 -0.2575426   0.9583017   1.2023584  -0.2507314 ],[-0.31285337 -0.09473892  0.9573202   0.96166945 -0.11474688],[ 0.8963607   0.7851695  -0.40822363 -0.44517317  1.4322047 ],[ 0.94183767  0.63832885 -0.44285354 -0.41548985  1.3009509 ],[-0.21969247 -0.01468952  0.20712584  0.26891136 -0.1375371 ],[-0.15440348 -0.2697844   0.65412766  0.61167526 -0.28726768],[-0.1432184  -0.19092722  0.28263628  0.59764194 -0.29988107]
[ 1.478862    0.9647042  -0.4267898  -0.20828964  1.8611971 ],[ 1.4972686   1.1347791  -0.52208865 -0.359732    2.1151962 ],[ 1.346953    1.2453951  -0.5647229  -0.66663647  2.4021084 ],[-0.163038   -0.19623739  0.5175901   0.6695472  -0.1730247 ],[-0.50996596  0.4690685   0.7777849   0.42132705  0.13337098],[-0.07089954 -0.18039064  0.12228538  0.91927385 -0.2213985 ],[-0.23322137 -0.10425418  1.0939788   0.94135296 -0.13664955],[-0.12405939  0.14988326 -0.09316982 -0.04175647 -0.04752519],[ 1.9014626  -0.4597513   1.0705932   1.9918569  -0.01282867],[-0.15677373 -0.0083271  -0.05161685 -0.02862733 -0.03414583],[-0.10251509  0.30543727 -0.0484907  -0.07930256 -0.09687912],[-0.08982397  0.14076112 -0.04001654  0.00488663 -0.15773359],[-0.05036516  0.31259927 -0.22936212 -0.18313186 -0.09104697],[-0.06468119 -0.12600929  0.1034397   0.30280697 -0.22233027],[-0.14936115 -0.20406745  0.28618243  0.84126455 -0.20701945],[-0.08329337 -0.00402682 -0.10529108 -0.02688701 -0.0490215 ],[-0.13718861 -0.2770238   0.6333115   0.8590393  -0.2506063 ],[-0.28149664  0.5316745   0.08024184 -0.00812801 -0.03345961],[-0.21330535 -0.04052101  0.44691083  0.12998094 -0.15251385],[ 0.2708198  -0.75020474  1.2406803   1.8145148  -0.4601911 ],[-0.51159674  0.21060373  0.6862645   0.61074466  0.05423234],[-0.18231335 -0.07573233 -0.03763664 -0.05219337 -0.07191043],[ 1.4970654   1.290149   -0.61431277 -0.7420616   2.5048468 ],[-0.48725265  0.23748355  0.82077706  0.59072065  0.07938046],[-0.05043825  0.51620644 -0.14124905 -0.13131452 -0.02792212],[ 0.01080212 -0.1449507   0.24252985  0.61515826 -0.19119175],[-0.10757283 -0.0194878  -0.10740015 -0.05886132 -0.04128931],[ 1.3603684   1.1952523  -0.61213636 -0.74848956  2.4937031 ],[-0.05741915 -0.03317197 -0.08237516  0.11016206 -0.17038262],[ 1.4391371  -0.86369056  1.4241892   2.3833048  -0.2747231 ]
[-0.14872286 -0.32872102  0.75364256  1.1826341  -0.33045283],[ 1.5081737  -0.18417469  0.59222484  1.374231    0.1845282 ],[-0.01899075 -0.66796905  0.9599056   1.6796414  -0.39943266],[ 1.3194289  -0.5277678   1.0656306   1.7324996  -0.19001825],[-0.09491064  0.44657972 -0.09597749 -0.20556833 -0.02834836],[-0.16307263  0.27085665 -0.08936224 -0.05051141 -0.01935253],[ 1.1746495   0.89947265 -0.6062155  -0.5665033   1.966216  ],[-0.18464996 -0.17797999  0.7646919   0.5432567  -0.25207198],[-0.15571871 -0.18296586  0.65267515  0.60570437 -0.28886452],[ 1.3779817  -0.01109084 -0.01931722  0.665736    0.75618917],[ 0.22583617 -0.6986864   1.041264    1.9000777  -0.37834504],[-0.26650658  0.00409148  0.5280054   0.16290076 -0.19357435],[ 1.1160098  1.3280783 -0.5820501 -0.6740133  2.264957 ],[ 1.2989805   0.96805024 -0.4851228  -0.36014748  1.7661577 ],[-0.5800273   0.2706583   0.09509099  0.33936042  0.34355757],[ 1.069444    0.8847047  -0.49915218 -0.52674466  2.0180848 ],[-0.28562397  0.30044815  0.04565199  0.09737963 -0.09646454],[ 1.0753597   0.7747131  -0.534522   -0.66605145  2.0329757 ],[-0.22166368  0.36720613  0.21293889 -0.01367152 -0.07168666],[-0.09590928 -0.0771333  -0.00766169  0.004748   -0.16202444],[-0.2902969   0.26156613  0.27203375 -0.02141924 -0.06623948],[-0.3064203   0.27376664 -0.03936303  0.15746137 -0.09317404],[-0.04856772  0.3661337  -0.13669288 -0.07592443 -0.09303135],[ 1.2715147   0.99134433 -0.46371493 -0.30390495  1.7379047 ],[-0.5090339   0.51336235  0.95515215  0.39481676  0.16274127],"[-3.0743140e-01  2.0362416e-01  2.5125503e-04  2.2829859e-01
 -1.1640501e-01]",[-0.24610583  0.06138041 -0.01804892  0.22337061 -0.15977344],[ 0.55578405 -0.6234841   0.9887763   1.8865023  -0.2628495 ],[-0.15666464 -0.21921112  0.64281565  0.66886497 -0.28831437],[-0.132619    0.12929228 -0.11539753 -0.07736053 -0.14176887]
